#Unit,Date,PageNum,PageID,Place1,Place2,Place3,activity,count,Place1_Geo,Place2_Geo,Place3_Geo,Location,longitude,latitude,name
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1917-04-06,140 141 142,AWD0000n4k AWD0000n5z AWD0000n45,Guemappe,Arras,Tilloy,activity:attack,25.0,,"[2.7772210999999998, 50.291047999999996, 'Arras']",,"[2.7772210999999998, 50.291047999999996, 'Arras']",2.7772210999999998,50.291047999999996,Arras
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1917-06-14,156,AWD0000n4m,Monchy,,,activity:attack,3.0,"[1.9821057, 49.397695399999996, 'Monchy']",,,"[1.9821057, 49.397695399999996, 'Monchy']",1.9821057,49.397695399999996,Monchy
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1917-06-18,157,AWD0000n2g,Monchy,,,activity:attack,4.0,"[1.9821057, 49.397695399999996, 'Monchy']",,,"[1.9821057, 49.397695399999996, 'Monchy']",1.9821057,49.397695399999996,Monchy
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1915-11-27,11,AWD0000n4x,Ypres,,,activity:enemy_activity,2.0,"[2.8846047000000001, 50.852194700000005, 'Ypres']",,,"[2.8846047000000001, 50.852194700000005, 'Ypres']",2.8846047,50.852194700000005,Ypres
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1916-04-01,35,AWD0000n6q,Saint Eloi,,,activity:enemy_activity,2.0,"[5.1047399000000002, 49.8761297, 'Saint Eloi']",,,"[5.1047399000000002, 49.8761297, 'Saint Eloi']",5.1047399,49.8761297,Saint Eloi
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1916-04-29,40 42,AWD0000n42 AWD0000n7x,Lindenhoek,Kemmel,,activity:enemy_activity,8.0,"[2.8166699999999998, 50.766669999999998, 'Lindenhoek']","[2.8258709, 50.7828552, 'Kemmel']",,"[2.8166699999999998, 50.766669999999998, 'Lindenhoek']",2.81667,50.76667,Lindenhoek
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1916-04-30,41,AWD0000n3h,Kemmel,Lindenhoek,Kemmel Trenches,activity:enemy_activity,8.0,"[2.8258709, 50.7828552, 'Kemmel']","[2.8166699999999998, 50.766669999999998, 'Lindenhoek']",,"[2.8258709, 50.7828552, 'Kemmel']",2.8258709,50.7828552,Kemmel
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1916-05-13,47,AWD0000n3q,Kemmel Shelters,Kemmel,,activity:enemy_activity,1.0,,"[2.8258709, 50.7828552, 'Kemmel']",,"[2.8258709, 50.7828552, 'Kemmel']",2.8258709,50.7828552,Kemmel
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1916-05-20,48,AWD0000n46,Kemmel,,,activity:enemy_activity,1.0,"[2.8258709, 50.7828552, 'Kemmel']",,,"[2.8258709, 50.7828552, 'Kemmel']",2.8258709,50.7828552,Kemmel
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1916-07-12,63,AWD0000n6f,Breslau Trenches,Longueval,Breslau,activity:enemy_activity,1.0,,"[2.8039931999999999, 50.026224299999996, 'Longueval']",,"[2.8039931999999999, 50.026224299999996, 'Longueval']",2.8039932,50.026224299999996,Longueval
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1916-07-14,63 64,AWD0000n6f AWD0000n41,Montauban,Breslau,Montauban Alley,activity:enemy_activity,1.0,"[3.8442516000000002, 48.298735200000003, 'Montauban']",,,"[3.8442516000000002, 48.298735200000003, 'Montauban']",3.8442516,48.2987352,Montauban
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1916-07-25,72,AWD0000n3w,Bois de Tailles,Montauban,,activity:enemy_activity,1.0,,"[3.8442516000000002, 48.298735200000003, 'Montauban']",,"[3.8442516000000002, 48.298735200000003, 'Montauban']",3.8442516,48.2987352,Montauban
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1916-08-14,79,AWD0000n4t,Sand Pits,Carnoy Valley,Sand Pits (Meaulte),activity:enemy_activity,4.0,,"[2.7563297000000002, 49.985337899999998, 'Carnoy']",,"[2.7563297000000002, 49.985337899999998, 'Carnoy']",2.7563297,49.9853379,Carnoy
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1916-08-17,80 81 82,AWD0000n1y AWD0000na6 AWD0000n7r,Taus Bois,Bruay,,activity:enemy_activity,3.0,,"[3.14438, 49.770899999999997, 'Bray-Saint-Christophe']",,"[3.14438, 49.770899999999997, 'Bray-Saint-Christophe']",3.14438,49.7709,Bray-Saint-Christophe
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1916-09-10,93,AWD0000n3n,Loos,,,activity:enemy_activity,2.0,"[3.0162522999999997, 50.609208200000005, 'Loos']",,,"[3.0162522999999997, 50.609208200000005, 'Loos']",3.0162522999999997,50.609208200000005,Loos
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1916-09-12,93,AWD0000n3n,Loos,,,activity:enemy_activity,2.0,"[3.0162522999999997, 50.609208200000005, 'Loos']",,,"[3.0162522999999997, 50.609208200000005, 'Loos']",3.0162522999999997,50.609208200000005,Loos
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1916-09-14,94,AWD0000n62,Loos,,,activity:enemy_activity,1.0,"[3.0162522999999997, 50.609208200000005, 'Loos']",,,"[3.0162522999999997, 50.609208200000005, 'Loos']",3.0162522999999997,50.609208200000005,Loos
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1916-09-15,94,AWD0000n62,Loos,,,activity:enemy_activity,1.0,"[3.0162522999999997, 50.609208200000005, 'Loos']",,,"[3.0162522999999997, 50.609208200000005, 'Loos']",3.0162522999999997,50.609208200000005,Loos
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1917-06-15,156,AWD0000n4m,Shrapnel Trench,Monchy,,activity:enemy_activity,2.0,,"[1.9821057, 49.397695399999996, 'Monchy']",,"[1.9821057, 49.397695399999996, 'Monchy']",1.9821057,49.397695399999996,Monchy
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1917-06-18,157,AWD0000n2g,Monchy,,,activity:enemy_activity,1.0,"[1.9821057, 49.397695399999996, 'Monchy']",,,"[1.9821057, 49.397695399999996, 'Monchy']",1.9821057,49.397695399999996,Monchy
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1917-09-25,182,AWD0000n4i,Ypres,Brandhoek,,activity:enemy_activity,1.0,"[2.8846047000000001, 50.852194700000005, 'Ypres']",,,"[2.8846047000000001, 50.852194700000005, 'Ypres']",2.8846047,50.852194700000005,Ypres
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1916-02-17,26,AWD0000n40,Poperinge,,,activity:fire,1.0,"[2.7265900000000003, 50.853859999999997, 'Poperinge']",,,"[2.7265900000000003, 50.853859999999997, 'Poperinge']",2.7265900000000003,50.85386,Poperinge
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1916-04-01,35,AWD0000n6q,Saint Eloi,,,activity:fire,4.0,"[5.1047399000000002, 49.8761297, 'Saint Eloi']",,,"[5.1047399000000002, 49.8761297, 'Saint Eloi']",5.1047399,49.8761297,Saint Eloi
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1916-04-29,40 42,AWD0000n42 AWD0000n7x,Lindenhoek,Kemmel,,activity:fire,6.0,"[2.8166699999999998, 50.766669999999998, 'Lindenhoek']","[2.8258709, 50.7828552, 'Kemmel']",,"[2.8166699999999998, 50.766669999999998, 'Lindenhoek']",2.81667,50.76667,Lindenhoek
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1916-04-30,41,AWD0000n3h,Kemmel,Lindenhoek,Kemmel Trenches,activity:fire,11.0,"[2.8258709, 50.7828552, 'Kemmel']","[2.8166699999999998, 50.766669999999998, 'Lindenhoek']",,"[2.8258709, 50.7828552, 'Kemmel']",2.8258709,50.7828552,Kemmel
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1916-05-03,45,AWD0000n6u,Kemmel,,,activity:fire,9.0,"[2.8258709, 50.7828552, 'Kemmel']",,,"[2.8258709, 50.7828552, 'Kemmel']",2.8258709,50.7828552,Kemmel
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1916-05-13,47,AWD0000n3q,Kemmel Shelters,Kemmel,,activity:fire,6.0,,"[2.8258709, 50.7828552, 'Kemmel']",,"[2.8258709, 50.7828552, 'Kemmel']",2.8258709,50.7828552,Kemmel
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1916-05-17,48,AWD0000n46,Kemmel,,,activity:fire,5.0,"[2.8258709, 50.7828552, 'Kemmel']",,,"[2.8258709, 50.7828552, 'Kemmel']",2.8258709,50.7828552,Kemmel
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1916-05-20,48,AWD0000n46,Kemmel,,,activity:fire,6.0,"[2.8258709, 50.7828552, 'Kemmel']",,,"[2.8258709, 50.7828552, 'Kemmel']",2.8258709,50.7828552,Kemmel
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1916-07-14,63 64,AWD0000n6f AWD0000n41,Montauban,Breslau,Montauban Alley,activity:fire,8.0,"[3.8442516000000002, 48.298735200000003, 'Montauban']",,,"[3.8442516000000002, 48.298735200000003, 'Montauban']",3.8442516,48.2987352,Montauban
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1916-07-19,67 75,AWD0000n6n AWD0000n3r,Breslau,Delville Wood,Mericourt,activity:fire,9.0,,,"[2.5654499999999998, 49.952129999999997, ""Mericourt-l'Abbe""]","[2.5654499999999998, 49.952129999999997, ""Mericourt-l'Abbe""]",2.56545,49.95213,Mericourt-l'Abbe
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1916-07-24,72,AWD0000n3w,Montauban,,,activity:fire,2.0,"[3.8442516000000002, 48.298735200000003, 'Montauban']",,,"[3.8442516000000002, 48.298735200000003, 'Montauban']",3.8442516,48.2987352,Montauban
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1916-07-25,72,AWD0000n3w,Bois de Tailles,Montauban,,activity:fire,3.0,,"[3.8442516000000002, 48.298735200000003, 'Montauban']",,"[3.8442516000000002, 48.298735200000003, 'Montauban']",3.8442516,48.2987352,Montauban
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1916-08-17,80 81 82,AWD0000n1y AWD0000na6 AWD0000n7r,Taus Bois,Bruay,,activity:fire,7.0,,"[3.14438, 49.770899999999997, 'Bray-Saint-Christophe']",,"[3.14438, 49.770899999999997, 'Bray-Saint-Christophe']",3.14438,49.7709,Bray-Saint-Christophe
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1916-09-10,93,AWD0000n3n,Loos,,,activity:fire,1.0,"[3.0162522999999997, 50.609208200000005, 'Loos']",,,"[3.0162522999999997, 50.609208200000005, 'Loos']",3.0162522999999997,50.609208200000005,Loos
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1916-09-11,93,AWD0000n3n,Loos,,,activity:fire,2.0,"[3.0162522999999997, 50.609208200000005, 'Loos']",,,"[3.0162522999999997, 50.609208200000005, 'Loos']",3.0162522999999997,50.609208200000005,Loos
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1916-09-13,94,AWD0000n62,Loos,Loos Trenches,,activity:fire,1.0,"[3.0162522999999997, 50.609208200000005, 'Loos']",,,"[3.0162522999999997, 50.609208200000005, 'Loos']",3.0162522999999997,50.609208200000005,Loos
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1916-09-15,94,AWD0000n62,Loos,,,activity:fire,1.0,"[3.0162522999999997, 50.609208200000005, 'Loos']",,,"[3.0162522999999997, 50.609208200000005, 'Loos']",3.0162522999999997,50.609208200000005,Loos
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1917-04-06,140 141 142,AWD0000n4k AWD0000n5z AWD0000n45,Guemappe,Arras,Tilloy,activity:fire,13.0,,"[2.7772210999999998, 50.291047999999996, 'Arras']",,"[2.7772210999999998, 50.291047999999996, 'Arras']",2.7772210999999998,50.291047999999996,Arras
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1917-04-14,142 144,AWD0000n45 AWD0000n44,Les Fossees Farm,Arras,,activity:fire,1.0,,"[2.7772210999999998, 50.291047999999996, 'Arras']",,"[2.7772210999999998, 50.291047999999996, 'Arras']",2.7772210999999998,50.291047999999996,Arras
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1917-05-03,148,AWD0000n5t,Monchy,Tilloy,Brown Line,activity:fire,6.0,"[1.9821057, 49.397695399999996, 'Monchy']",,,"[1.9821057, 49.397695399999996, 'Monchy']",1.9821057,49.397695399999996,Monchy
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1917-06-12,156,AWD0000n4m,Monchy,,,activity:fire,2.0,"[1.9821057, 49.397695399999996, 'Monchy']",,,"[1.9821057, 49.397695399999996, 'Monchy']",1.9821057,49.397695399999996,Monchy
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1917-06-13,156,AWD0000n4m,Monchy,,,activity:fire,4.0,"[1.9821057, 49.397695399999996, 'Monchy']",,,"[1.9821057, 49.397695399999996, 'Monchy']",1.9821057,49.397695399999996,Monchy
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1917-06-14,156,AWD0000n4m,Monchy,,,activity:fire,7.0,"[1.9821057, 49.397695399999996, 'Monchy']",,,"[1.9821057, 49.397695399999996, 'Monchy']",1.9821057,49.397695399999996,Monchy
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1917-06-15,156,AWD0000n4m,Shrapnel Trench,Monchy,,activity:fire,11.0,,"[1.9821057, 49.397695399999996, 'Monchy']",,"[1.9821057, 49.397695399999996, 'Monchy']",1.9821057,49.397695399999996,Monchy
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1917-06-18,157,AWD0000n2g,Monchy,,,activity:fire,1.0,"[1.9821057, 49.397695399999996, 'Monchy']",,,"[1.9821057, 49.397695399999996, 'Monchy']",1.9821057,49.397695399999996,Monchy
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1917-06-18,157,AWD0000n2g,Monchy,,,activity:fire,9.0,"[1.9821057, 49.397695399999996, 'Monchy']",,,"[1.9821057, 49.397695399999996, 'Monchy']",1.9821057,49.397695399999996,Monchy
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1917-06-19,157,AWD0000n2g,Monchy,,,activity:fire,5.0,"[1.9821057, 49.397695399999996, 'Monchy']",,,"[1.9821057, 49.397695399999996, 'Monchy']",1.9821057,49.397695399999996,Monchy
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1917-09-25,182,AWD0000n4i,Ypres,Brandhoek,,activity:fire,4.0,"[2.8846047000000001, 50.852194700000005, 'Ypres']",,,"[2.8846047000000001, 50.852194700000005, 'Ypres']",2.8846047,50.852194700000005,Ypres
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1915-10-04,5,AWD0000n4g,Bailleul,Ploegsteerte Wood,,activity:line,1.0,"[2.7349285999999999, 50.739666799999995, 'Bailleul']",,,"[2.7349285999999999, 50.739666799999995, 'Bailleul']",2.7349286,50.739666799999995,Bailleul
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1915-11-21,10,AWD0000n5c,Ypres,Eecke,,activity:line,5.0,"[2.8846047000000001, 50.852194700000005, 'Ypres']","[2.5966366000000001, 50.779085200000004, 'Eecke']",,"[2.8846047000000001, 50.852194700000005, 'Ypres']",2.8846047,50.852194700000005,Ypres
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1915-11-22,10,AWD0000n5c,Ypres,,,activity:line,2.0,"[2.8846047000000001, 50.852194700000005, 'Ypres']",,,"[2.8846047000000001, 50.852194700000005, 'Ypres']",2.8846047,50.852194700000005,Ypres
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1915-11-24,11,AWD0000n4x,Ypres,,,activity:line,1.0,"[2.8846047000000001, 50.852194700000005, 'Ypres']",,,"[2.8846047000000001, 50.852194700000005, 'Ypres']",2.8846047,50.852194700000005,Ypres
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1915-11-25,11,AWD0000n4x,Ypres,,,activity:line,1.0,"[2.8846047000000001, 50.852194700000005, 'Ypres']",,,"[2.8846047000000001, 50.852194700000005, 'Ypres']",2.8846047,50.852194700000005,Ypres
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1916-02-16,26,AWD0000n40,Poperinge,,,activity:line,4.0,"[2.7265900000000003, 50.853859999999997, 'Poperinge']",,,"[2.7265900000000003, 50.853859999999997, 'Poperinge']",2.7265900000000003,50.85386,Poperinge
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1916-02-17,26,AWD0000n40,Poperinge,,,activity:line,1.0,"[2.7265900000000003, 50.853859999999997, 'Poperinge']",,,"[2.7265900000000003, 50.853859999999997, 'Poperinge']",2.7265900000000003,50.85386,Poperinge
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1916-02-18,26,AWD0000n40,Poperinge,,,activity:line,3.0,"[2.7265900000000003, 50.853859999999997, 'Poperinge']",,,"[2.7265900000000003, 50.853859999999997, 'Poperinge']",2.7265900000000003,50.85386,Poperinge
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1916-02-19,26,AWD0000n40,Poperinge,,,activity:line,1.0,"[2.7265900000000003, 50.853859999999997, 'Poperinge']",,,"[2.7265900000000003, 50.853859999999997, 'Poperinge']",2.7265900000000003,50.85386,Poperinge
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1916-02-23,26,AWD0000n40,Poperinge,,,activity:line,1.0,"[2.7265900000000003, 50.853859999999997, 'Poperinge']",,,"[2.7265900000000003, 50.853859999999997, 'Poperinge']",2.7265900000000003,50.85386,Poperinge
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1916-03-01,28,AWD0000n34,Poperinge,,,activity:line,5.0,"[2.7265900000000003, 50.853859999999997, 'Poperinge']",,,"[2.7265900000000003, 50.853859999999997, 'Poperinge']",2.7265900000000003,50.85386,Poperinge
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1916-03-13,29,AWD0000n2m,Poperinge,,,activity:line,5.0,"[2.7265900000000003, 50.853859999999997, 'Poperinge']",,,"[2.7265900000000003, 50.853859999999997, 'Poperinge']",2.7265900000000003,50.85386,Poperinge
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1916-03-17,30,AWD0000n2a,Poperinge,,,activity:line,1.0,"[2.7265900000000003, 50.853859999999997, 'Poperinge']",,,"[2.7265900000000003, 50.853859999999997, 'Poperinge']",2.7265900000000003,50.85386,Poperinge
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1916-03-21,30,AWD0000n2a,Poperinge,,,activity:line,2.0,"[2.7265900000000003, 50.853859999999997, 'Poperinge']",,,"[2.7265900000000003, 50.853859999999997, 'Poperinge']",2.7265900000000003,50.85386,Poperinge
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1916-03-23,30,AWD0000n2a,Poperinge,,,activity:line,1.0,"[2.7265900000000003, 50.853859999999997, 'Poperinge']",,,"[2.7265900000000003, 50.853859999999997, 'Poperinge']",2.7265900000000003,50.85386,Poperinge
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1916-03-25,30 31,AWD0000n2a AWD0000n5v,Poperinge,,,activity:line,2.0,"[2.7265900000000003, 50.853859999999997, 'Poperinge']",,,"[2.7265900000000003, 50.853859999999997, 'Poperinge']",2.7265900000000003,50.85386,Poperinge
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1916-03-26,31,AWD0000n5v,Poperinge,,,activity:line,3.0,"[2.7265900000000003, 50.853859999999997, 'Poperinge']",,,"[2.7265900000000003, 50.853859999999997, 'Poperinge']",2.7265900000000003,50.85386,Poperinge
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1916-03-28,31,AWD0000n5v,Poperinge,,,activity:line,5.0,"[2.7265900000000003, 50.853859999999997, 'Poperinge']",,,"[2.7265900000000003, 50.853859999999997, 'Poperinge']",2.7265900000000003,50.85386,Poperinge
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1916-03-30,31,AWD0000n5v,Poperinge,,,activity:line,2.0,"[2.7265900000000003, 50.853859999999997, 'Poperinge']",,,"[2.7265900000000003, 50.853859999999997, 'Poperinge']",2.7265900000000003,50.85386,Poperinge
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1916-03-30,31,AWD0000n5v,Poperinge,,,activity:line,1.0,"[2.7265900000000003, 50.853859999999997, 'Poperinge']",,,"[2.7265900000000003, 50.853859999999997, 'Poperinge']",2.7265900000000003,50.85386,Poperinge
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1916-03-31,31,AWD0000n5v,Poperinge,,,activity:line,1.0,"[2.7265900000000003, 50.853859999999997, 'Poperinge']",,,"[2.7265900000000003, 50.853859999999997, 'Poperinge']",2.7265900000000003,50.85386,Poperinge
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1916-04-01,35,AWD0000n6q,Saint Eloi,,,activity:line,6.0,"[5.1047399000000002, 49.8761297, 'Saint Eloi']",,,"[5.1047399000000002, 49.8761297, 'Saint Eloi']",5.1047399,49.8761297,Saint Eloi
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1916-04-06,35 36,AWD0000n6q AWD0000n2q,Caestre,Thieushouk,,activity:line,1.0,"[2.6027400000000003, 50.758380000000002, 'Caestre']",,,"[2.6027400000000003, 50.758380000000002, 'Caestre']",2.6027400000000003,50.75838,Caestre
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1916-04-09,36,AWD0000n2q,Saint Eloi,,,activity:line,1.0,"[5.1047399000000002, 49.8761297, 'Saint Eloi']",,,"[5.1047399000000002, 49.8761297, 'Saint Eloi']",5.1047399,49.8761297,Saint Eloi
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1916-04-27,40,AWD0000n42,Kemmel,Kemmel Shelters,,activity:line,1.0,"[2.8258709, 50.7828552, 'Kemmel']",,,"[2.8258709, 50.7828552, 'Kemmel']",2.8258709,50.7828552,Kemmel
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1916-04-28,40,AWD0000n42,Lindenhoek,Kemmel,,activity:line,7.0,"[2.8166699999999998, 50.766669999999998, 'Lindenhoek']","[2.8258709, 50.7828552, 'Kemmel']",,"[2.8166699999999998, 50.766669999999998, 'Lindenhoek']",2.81667,50.76667,Lindenhoek
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1916-04-29,40 42,AWD0000n42 AWD0000n7x,Lindenhoek,Kemmel,,activity:line,1.0,"[2.8166699999999998, 50.766669999999998, 'Lindenhoek']","[2.8258709, 50.7828552, 'Kemmel']",,"[2.8166699999999998, 50.766669999999998, 'Lindenhoek']",2.81667,50.76667,Lindenhoek
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1916-04-30,41,AWD0000n3h,Kemmel,Lindenhoek,Kemmel Trenches,activity:line,5.0,"[2.8258709, 50.7828552, 'Kemmel']","[2.8166699999999998, 50.766669999999998, 'Lindenhoek']",,"[2.8258709, 50.7828552, 'Kemmel']",2.8258709,50.7828552,Kemmel
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1916-05-01,45,AWD0000n6u,Kemmel,,,activity:line,1.0,"[2.8258709, 50.7828552, 'Kemmel']",,,"[2.8258709, 50.7828552, 'Kemmel']",2.8258709,50.7828552,Kemmel
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1916-05-16,47 48,AWD0000n3q AWD0000n46,Kemmel,,,activity:line,1.0,"[2.8258709, 50.7828552, 'Kemmel']",,,"[2.8258709, 50.7828552, 'Kemmel']",2.8258709,50.7828552,Kemmel
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1916-07-12,63,AWD0000n6f,Breslau Trenches,Longueval,Breslau,activity:line,7.0,,"[2.8039931999999999, 50.026224299999996, 'Longueval']",,"[2.8039931999999999, 50.026224299999996, 'Longueval']",2.8039932,50.026224299999996,Longueval
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1916-07-14,63 64,AWD0000n6f AWD0000n41,Montauban,Breslau,Montauban Alley,activity:line,3.0,"[3.8442516000000002, 48.298735200000003, 'Montauban']",,,"[3.8442516000000002, 48.298735200000003, 'Montauban']",3.8442516,48.2987352,Montauban
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1916-07-15,64 65,AWD0000n41 AWD0000n33,Montauban,Montauban Alley,,activity:line,1.0,"[3.8442516000000002, 48.298735200000003, 'Montauban']",,,"[3.8442516000000002, 48.298735200000003, 'Montauban']",3.8442516,48.2987352,Montauban
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1916-07-19,67 75,AWD0000n6n AWD0000n3r,Breslau,Delville Wood,Mericourt,activity:line,1.0,,,"[2.5654499999999998, 49.952129999999997, ""Mericourt-l'Abbe""]","[2.5654499999999998, 49.952129999999997, ""Mericourt-l'Abbe""]",2.56545,49.95213,Mericourt-l'Abbe
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1916-07-24,72,AWD0000n3w,Montauban,,,activity:line,2.0,"[3.8442516000000002, 48.298735200000003, 'Montauban']",,,"[3.8442516000000002, 48.298735200000003, 'Montauban']",3.8442516,48.2987352,Montauban
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1916-08-14,79,AWD0000n4t,Sand Pits,Carnoy Valley,Sand Pits (Meaulte),activity:line,2.0,,"[2.7563297000000002, 49.985337899999998, 'Carnoy']",,"[2.7563297000000002, 49.985337899999998, 'Carnoy']",2.7563297,49.9853379,Carnoy
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1916-08-17,80 81 82,AWD0000n1y AWD0000na6 AWD0000n7r,Taus Bois,Bruay,,activity:line,7.0,,"[3.14438, 49.770899999999997, 'Bray-Saint-Christophe']",,"[3.14438, 49.770899999999997, 'Bray-Saint-Christophe']",3.14438,49.7709,Bray-Saint-Christophe
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1916-09-01,92,AWD0000n5i,Loos,Noeux Les Mines,,activity:line,4.0,"[3.0162522999999997, 50.609208200000005, 'Loos']","[2.7198900000000004, 50.446399999999997, 'Bully-les-Mines']",,"[3.0162522999999997, 50.609208200000005, 'Loos']",3.0162522999999997,50.609208200000005,Loos
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1916-09-08,93,AWD0000n3n,Loos,,,activity:line,6.0,"[3.0162522999999997, 50.609208200000005, 'Loos']",,,"[3.0162522999999997, 50.609208200000005, 'Loos']",3.0162522999999997,50.609208200000005,Loos
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1916-09-13,94,AWD0000n62,Loos,Loos Trenches,,activity:line,1.0,"[3.0162522999999997, 50.609208200000005, 'Loos']",,,"[3.0162522999999997, 50.609208200000005, 'Loos']",3.0162522999999997,50.609208200000005,Loos
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1916-10-19,102,AWD0000n23,Somme,,,activity:line,2.0,"[2.7174930000000002, 49.940190399999999, 'Bray-sur-Somme']",,,"[2.7174930000000002, 49.940190399999999, 'Bray-sur-Somme']",2.717493,49.9401904,Bray-sur-Somme
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1916-10-21,102,AWD0000n23,Somme,,,activity:line,2.0,"[2.7174930000000002, 49.940190399999999, 'Bray-sur-Somme']",,,"[2.7174930000000002, 49.940190399999999, 'Bray-sur-Somme']",2.717493,49.9401904,Bray-sur-Somme
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1916-10-21,102,AWD0000n23,Somme,,,activity:line,4.0,"[2.7174930000000002, 49.940190399999999, 'Bray-sur-Somme']",,,"[2.7174930000000002, 49.940190399999999, 'Bray-sur-Somme']",2.717493,49.9401904,Bray-sur-Somme
